sampleID	factor_1	factor_2	factor_3	factor_4	factor_5	factor_6	factor_7	factor_8	factor_9	factor_10	factor_11	factor_12	factor_13	factor_14	factor_15	factor_16	factor_17	factor_18	factor_19	factor_20	factor_21	factor_22	factor_23	factor_24	factor_25	factor_26	factor_27	factor_28	factor_29	factor_30	factor_31	factor_32	factor_33	factor_34	factor_35	factor_36	factor_37	factor_38	factor_39	factor_40	factor_41	factor_42	factor_43	factor_44	factor_45	factor_46	factor_47	factor_48	factor_49	factor_50	factor_51	factor_52	factor_53	factor_54	factor_55	factor_56	factor_57	factor_58	factor_59	factor_60	factor_61	factor_62	factor_63	factor_64	factor_65	factor_66	factor_67	factor_68	factor_69	factor_70	factor_71	factor_72	factor_73	factor_74	factor_75	factor_76	factor_77	factor_78	factor_79	factor_80	factor_81	factor_82	factor_83	factor_84	factor_85	factor_86	factor_87	factor_88	factor_89	factor_90	factor_91	factor_92	factor_93	factor_94	factor_95	factor_96	factor_97	factor_98	factor_99	factor_100
NA12383	-3.01417278851427	32.6452394253254	-62.5545532043971	40.1132248380783	-21.3013184468571	-45.0068085632624	-44.7051360713081	61.9575652457898	-102.649108203593	-59.186613481495	88.8204266874036	-53.7970554779313	-83.9803495013124	-53.5023369895939	-74.3491076451469	113.014962890717	-67.4193493080908	84.6693470308706	-104.746651245654	10.0661973393446	-15.8078844137494	-20.3816190796984	-65.9789033556601	-163.547885492681	-96.8011226615776	31.0092872821477	-89.1940499340885	83.5695478835704	-3.35072444601646	99.3873719933555	-103.773295007939	-80.6205182128013	-71.0652835840056	-20.3341921326826	4.15402775545238	-80.2883972887767	129.210303670616	-88.3459218966505	10.098618459968	19.5471325043286	-65.591994583128	3.50811392212483	-45.0963465456101	-75.9262380171794	46.7370185901362	-10.035478873277	32.8541385190753	-3.69469373252731	137.342591704903	-15.3926129160071	26.3293972350989	92.5995726620441	44.0487272618063	75.3149529273948	-60.1928869947446	-93.4852196803929	91.5904893707287	-60.2314871336734	70.7803611443985	-49.9974008406497	-105.669603229438	45.3254243040879	68.7208367503878	57.5905921797279	64.6783954868736	46.5961822473091	-31.1194147696975	-93.8217771085737	-74.5047418172246	-5.02664753231653	-59.9341166596718	31.1307237302737	-37.527063480494	-46.9358171818916	-43.3384033375456	106.299315027552	-94.1663290626026	23.2303476035905	17.7865933837733	-89.8295003088401	6.69525695793771	-55.9562528755761	-14.3068221641916	-84.0474458573353	23.0239654161647	-28.2893138122304	82.5591784433128	-2.50586219394771	-36.3388934710201	1.88208034502885	45.3385910775449	-10.4745730370344	41.5830714369407	-69.5038620329585	20.2544072819921	39.4292867834775	-0.441716666032546	-71.3868408060099	0.373096454652895	-1.90705609252629
NA12399	120.169905471944	43.733109835113	-3.2807737292906	-39.3007825064538	17.9536260016128	-26.0513731705923	11.5528745576038	73.7030451163663	-41.7969070856887	-15.7938354369069	54.4412856750441	6.38367814634379	-65.2230528136791	-45.9341107620916	-52.5814807877345	115.632154310557	-81.0060260913118	41.0400383953707	-108.747596084736	47.4860027324919	-26.1187029508226	-4.39773995037483	-33.0921710238095	-75.9606032116014	-102.284443718454	115.102159966392	-148.453620475851	33.0468474690955	81.4732339726206	21.9345405654455	-92.1548369532463	8.64529343565144	-98.8665511759192	-29.1622784949275	34.6052219495896	-94.1942265752712	121.188979048961	-124.567823538264	72.5920066312153	5.75216220522668	-36.72779709257	41.6335264262328	-116.342888558267	-48.5329469734676	94.211427474473	-40.3143851877962	90.6483437465613	51.0026250035283	65.3736028643769	-56.1821309818283	-63.0529069074847	92.0132506565984	69.2765932438218	86.743379706564	39.4744273848794	-60.9659481058486	83.8645405991497	-33.062132667955	45.4012334124273	-65.7553284492208	24.331872994007	63.6254419458958	70.5445358723657	119.168972963332	17.3631210503978	20.3642745536123	-29.0995306688721	-74.3321459856076	-65.4293530174532	38.8342021594786	-58.844059945404	51.3826691317909	-33.4734332457639	-12.4706765579676	1.46752617969857	68.6855051017527	-27.8869985987221	36.1883600369635	25.3110583599631	-45.991385370438	23.2484968936528	-85.3768341882169	-9.00200407744171	-61.2558259297207	99.192735943144	-86.3222863175384	77.4010864519293	-14.9766983580826	-1.14781802836931	3.14970675636365	-50.8355391160406	1.39681750698714	22.3422632360331	-21.7113124433749	-7.72969954010773	50.3946146076295	-7.69370066021161	-60.8417080276118	-44.3945583390512	-11.4575502323293
NA12400	168.875976563427	44.9793970409667	18.7260503792129	-59.0185797339369	17.8676552197933	2.35265016960557	-31.8311519525273	72.1533010612134	-80.7062468579536	-41.3431331543879	76.7293744825159	-28.4341049166701	-87.2016071950713	-64.0543737518695	-99.2253697792273	77.2922396865531	-60.3584841386616	-3.24378544266162	-98.383850753674	-19.4540942305355	-40.2576186938289	-10.3751104865803	-62.4388749365243	-71.8056709640002	-62.9769297548434	-21.3782447652662	-72.7158211681597	94.7821649580153	45.4461975044677	48.2073349258875	-75.0242050296278	-33.8873444062043	-56.329558414896	33.1248574551252	-2.54705045068782	-80.3257860938625	75.3006243070444	-78.5546926042556	57.8285777106784	26.3255386987925	-45.8749482775226	-1.22032299660654	-118.668685451968	-35.0586388947396	61.9390449178883	-24.8530005127276	-18.1765429269687	2.37949387783737	32.2036015300019	-7.19603340164345	40.437413100904	75.4820408406557	55.1233433497773	22.7079597046521	-55.4413721203563	-42.4665152091836	94.0391268872112	-44.8223978267066	90.7414736063542	-51.2123397534736	33.0058579768694	45.5793385576576	90.5602840512462	80.161548088803	36.2411919624536	-93.4957617948685	-2.615305110213	-76.1333998094545	-60.464345196738	47.684684206032	-35.6004736743955	-14.6809502871898	-34.8478754041899	-11.5665389579197	-4.15243133205542	89.5831435768612	-49.9553194261991	109.874957465777	76.5652355817205	-27.134363083976	60.9091464897999	-65.2353172234057	-53.7497038866013	-51.4871402208478	101.816007568584	-62.8038662724389	80.5909025949254	9.67395319554186	-10.0713177357823	-11.7723470029566	77.2306646688711	-39.6823351283343	48.6064990553257	-68.9150254479085	-36.4083251488279	73.1308338993674	-54.1206096757351	-53.9893994960292	29.650886036319	-5.25997547198074
NA12413	84.0919549155887	28.3094465983279	15.5185580568689	-46.5506833538483	-49.2656620547612	6.83113256626618	5.91457692696044	54.4665776855194	-64.2433833136968	-44.9772209686473	85.5657880753815	-130.192662238626	-89.1465015559811	-49.8356299742349	-84.1053000191029	64.8835489246965	-98.3761240587838	43.1410032157263	-129.559693056182	21.8625984143849	7.99171008650953	-35.2327371690537	-78.1279832564445	-61.9698328605466	-34.2860960720616	6.38230853123667	-82.9221852207289	49.066562253164	66.0569069962166	1.48776257804455	-50.2300962634241	6.26055772214187	-97.6502180597857	1.87422544392579	51.0903343630895	-129.993135015597	68.5816328823422	-112.478682426195	24.4274948421712	-21.7719322136726	-51.679094878512	55.7723467798199	-106.082405427447	-7.4139365033986	127.886169257867	-48.2828598384768	96.68147277401	41.4715467222865	35.3822321092008	-43.6786269120707	-24.0977096846136	79.8738849533533	41.4997210148969	61.4144458790289	-100.280475834503	-42.8161759946001	83.9221668341955	-103.451680548425	75.2001176820232	-49.8915359153482	41.3274250903711	86.6042413652893	46.8754596773019	52.4400695702561	15.4026643385969	-51.0733000155142	-29.9380277811689	-60.8852907983678	-52.0244422394552	132.023998701366	-52.367168549795	23.1015722319833	-21.6235373900584	59.4142876393418	-33.316089302257	49.2040086807973	-25.2047540580479	8.59195888870962	68.1994564287935	-28.5730638723216	57.0973107007233	-66.0220100597203	-43.6712563624421	-86.7412042192605	41.9576173171493	-64.6692102510473	71.7685469934961	-13.5048916628411	-32.5938080818887	19.5467399993473	-22.8461814526507	-4.85595508680456	44.7911692221598	-33.1736191068152	-113.559183039183	69.4240334160195	-94.7034034058837	-31.9256280453099	9.91095198981986	5.98089158739491
NA12489	149.343554975201	44.0578602916994	-51.6204515031447	-67.6752387428158	24.0218268881267	-44.2621803570561	-11.617494786183	60.9758426939658	-90.7538560203748	-24.9858114978784	69.3551230118415	-26.440079012276	-112.507729198048	-163.629316767484	-117.166569594802	166.657802398737	-94.1380775264307	23.6131589059963	-44.2962800786237	25.8569935984209	10.4524743524595	-41.5717748430832	-52.6460795484379	-103.477517735328	-95.5379269259382	-12.1644228104864	-66.3970005277837	13.7279247241508	-35.5100973631024	109.326351730928	-94.6732323829841	-8.13855898188964	-69.719538158085	16.3093825651872	86.0244353122287	-115.761067353482	124.145116794065	-58.8803609334425	28.4323239429526	0.210763943489518	-82.1900295880615	101.815015978689	-70.6417465263801	-28.8042087332287	34.1968772310164	-47.4768395713631	89.2113413707937	13.4710269624788	77.6076065211987	-18.6809885884113	54.976765792137	50.618662063309	51.0723583644004	111.620793038717	-73.0690035299534	-49.739329248398	92.4087869361271	8.12223825469376	49.3576015206112	-51.6531985106264	81.0565168106255	44.2058640221005	100.981122924419	58.4410962087071	42.9526360492235	-29.9851663146219	-15.9761742948415	-83.0931543118707	-61.3393794028368	152.892199866306	-35.2890064725985	46.4195116366732	-37.4199552590063	-24.6116517941372	-36.4174566331045	172.778170920143	-57.8287071641152	-32.4142158383594	109.558534812713	-46.9292512616693	39.5088328875813	-63.3844453479889	-44.8711776457028	-42.8763348570514	82.3585650341062	-58.7069040624382	65.5744900968089	15.4498999933499	-88.1147570082616	-13.5488163515016	39.8251443857656	-51.6025523947934	-49.0665759220916	-78.2367868302523	-35.2735123315807	67.8819330430678	-52.3687498818874	-65.0721211982033	33.3339195585227	14.3454666057611
NA12546	82.934072650501	51.8128496370872	-10.2022358490445	-43.6125726610287	-36.1702024565175	5.74748746505872	-9.85899185964459	50.216245320946	-117.346355544709	-40.6823608690766	87.8441487002081	24.7115453545683	-64.9240250557709	-55.156314345461	-69.3241413972992	128.863981844662	-66.4209720926076	45.6027944371702	-126.655864470612	52.7571943131273	6.877914437285	42.0980343128363	-56.3090708541244	-86.2573429190095	-45.4413391335205	51.072227740488	-97.5282472313573	90.1318668225678	13.4056789078296	101.542219294263	-72.996221655033	-93.1815019133962	-87.7718312021136	-0.249599688916792	127.100574997811	-53.2368068125711	106.809092316891	-105.244325803418	20.9166547790489	2.25239345053056	-38.0368725899655	-6.38110449519607	-77.5057662097472	-18.9612609681873	89.5959653870631	-21.3323484668584	-3.06368258059842	66.0454961848122	-7.74114056699209	-29.1287983332092	-30.6124379487879	82.4634348503822	77.5648286263205	107.787103868207	-39.8026470289619	-24.4327567859244	89.8303857007598	-16.7282256342563	84.0793712577392	-70.0672450453184	17.7349829071722	38.4455687635854	53.0934086408197	80.1511342497981	-1.07265095420857	-20.9356568280672	-9.64567581913909	-50.6507127047278	-61.2256531119166	61.4861139348058	-50.4439269692668	49.8452800403944	-36.5366927022476	-50.4482024802517	4.30337959662785	91.953933090234	-47.9330302743633	-3.82654923885949	41.0295431831964	-67.1927387106922	43.9851536912064	-48.0603958358409	-60.7235595841433	-44.5348436522493	-21.8410068607979	-53.2483399141901	95.7555998904965	1.6887056272436	-49.9686794545098	-11.5000276764411	56.4010754195012	19.7450012885528	-39.436101787429	-55.5692130150678	-9.73787549608694	41.8502868101256	-0.752885386992771	-81.1351075888779	127.833165681569	21.8421588340043
NA12716	48.4612838467217	41.1901920893395	-17.2015117772686	-44.0134191426921	3.79395810585825	-0.0840276730440923	-1.24487472831501	62.2657280452686	-84.4073915044696	-35.2947264408735	73.9556313760678	-48.784921137047	-85.5283362179887	-116.53895954362	-125.911581256907	166.327667400565	-56.0546578404706	33.6792199788184	-26.8796761424932	24.8531932969933	69.2728184687738	0.75085344101397	-62.3303190762414	-76.709519790793	-25.008819724243	48.7409863184428	-112.799442148561	105.135085957998	67.6931540406221	66.4229695960693	-74.5184633771672	-40.4784750419419	-67.9174637583336	5.35566903468069	3.0358766642316	-70.9286166733002	81.896745943158	-118.049938969741	20.1228032933318	54.4471977109431	-110.900960617659	39.7188993714714	-80.1083098854087	-72.0217685588726	34.9273827590441	-40.6865221046208	13.2846804301325	46.5002758769634	46.9832181043018	-21.2329907411824	-19.0685932755602	38.8864041043856	63.5580596386847	32.2499165926519	-25.9471151324228	-42.3977116932437	99.1949128742087	-69.3547028581056	79.1565516987932	-51.8331752825012	-86.9889258142784	16.1698764250442	37.6499858839924	7.20891451761908	107.347087137864	25.2034790187064	0.924140015437622	-71.9317255791446	-37.715380836011	65.7190901418859	-54.9041868224575	40.877360544715	-26.2824366468177	-7.91960254995241	-34.8601451542634	76.7212228730615	-93.1086328757306	27.6758611908831	23.5412073007785	-48.5897370392154	98.9215651966439	-33.9926262923737	-16.2316242194391	-22.2419756826888	115.079810696733	-55.9882329599114	90.0985059299095	-16.2703294602394	-43.7016647550369	-8.54584275775611	-74.2016877569937	-76.8626000576082	-39.4805415632141	-49.1370071602424	-137.855201170554	31.2015655810404	-8.39458162452819	-63.7614297761744	39.057804689678	10.717939133935
NA12717	149.02068706005	29.9546083985751	-90.6644482042217	-41.4846092293821	-70.1745306305564	11.5097629684052	46.9733017621068	64.61699996411	-38.7831329168602	-39.1239579050652	69.2531770982621	88.1971403581385	-53.3912430844926	-97.1425555192841	-84.0077794874575	93.863951370246	-97.0527866771845	49.3483523923135	-138.58415954261	52.4071962341562	-14.9468275204166	-65.3302793079789	-16.4947309591985	11.0795970889306	-41.9929627227029	30.5452505063994	-103.73623258824	92.9678465808982	49.6356132335577	14.2619142565975	-83.3115313763797	6.97183599488156	-75.4317311413528	-37.1900531106355	52.0234941450859	-63.9811167849897	81.1290775811875	-76.1706870814622	32.9970359032785	23.6779758946365	-49.6036731477315	44.9316586855619	-96.9229178990991	-11.414492001426	62.7836293617129	12.4268614322704	52.4379966101546	48.2974518157901	138.452337360177	-20.0399332788592	8.70969042377531	-0.807778983541738	27.4598796370553	18.8448895026544	-51.3845711076168	-159.83638255162	80.4580766095318	-2.41535027598627	56.305103051528	-38.3761740423187	-29.1711325966582	50.7218812433631	110.798623355059	85.716174122143	52.2055248423076	-15.7600907207764	-37.0247208332105	-25.3773510506224	-52.4833963528702	0.230223835714497	-66.7499829512209	62.4723533642602	-30.4655023603555	38.0553745006491	-57.3210794262322	23.962689644651	-57.5803809813974	102.468287808417	99.2230470876571	-69.0732978547803	64.2487047915335	-58.268538353892	-28.7066680973584	-86.2104013015176	9.12328174333656	-71.4919100885666	51.2065709356094	2.31219483334041	-77.9187969407172	11.9462585934381	72.4480021074183	-49.4617084117295	46.8771146947187	-72.2665078249184	-118.813772750666	52.6861116928069	0.900630474282739	-51.229390905979	-6.15773080488644	25.5939320661022
NA12718	156.301889168287	28.2045168804784	-23.5469942402744	-103.163139395105	-6.16303275033394	8.64234269060616	50.8924283066331	49.4596571656683	-45.7139562557111	-55.7745645979475	84.3006055291645	13.1680029770238	-68.021149710291	-72.3024617413274	-150.353519198066	96.7407107037201	-78.9657997455572	38.5724329170377	-39.4626144541201	36.0638422960342	10.4857860761119	-28.5273338110473	-41.8136827816545	-92.5980683166938	-36.1393134418361	16.1027920343727	-92.4664637463156	27.9636793177971	8.7596665288644	100.674490997592	-84.8986581291326	-73.8126650306404	-51.2759142565798	31.7362510818668	12.4010084555736	-146.007507547238	128.018928753283	-102.002444948759	64.1658233572421	9.13161108200174	-84.132549923686	91.5988929780271	-54.7816231604942	-84.7512668929852	71.105166297265	44.4005697699718	-2.37245201708738	-19.9493023195655	40.8188785161071	-33.8033454389738	-13.7092871995931	16.5272780049131	44.733701191529	55.618075401423	-77.0237232243744	-29.8083082906232	68.7143150344704	-64.7539495356528	148.605052585704	-48.1520347688704	29.9926381196639	76.2912977799394	46.1558885668184	70.6101458480004	23.53041924599	-71.0663982686318	-6.61756631675802	-38.6363710613071	-61.6936856687978	73.2317407580283	-59.6989401400416	18.8548888483534	-45.8505415982979	50.6021762582049	-58.5273614079147	51.3930785866742	-68.9034963311442	34.7060090291981	-0.28077843360731	-112.050112535842	63.904116193923	-70.7231454222793	-56.6930932407148	-57.2392293334695	5.78613413405716	-66.9158486062211	83.5054601963916	10.1291726753289	6.35145071470746	-9.90300259408458	15.1965988004976	-4.23000192293459	121.153450291379	-39.115211024037	-51.5416959033417	30.1610517282953	-67.1982383024237	-64.3228656498767	-16.8091912179314	32.4412554170798
NA12749	78.8097518687581	28.4506027196353	-86.2853327964559	-53.3428075865292	-24.255884748075	45.5781172874518	-0.0181525439767936	63.9427165267666	-87.6464878529496	-41.1163127274348	59.6935440719642	-15.764051357322	-81.9243445378148	-42.1818743508826	-115.12890385976	88.3120680415825	-58.230058203629	57.3097237196973	-111.610993533668	26.3161749496988	-23.4202469019676	-64.0262931233967	-67.6812813629098	-60.3214823482515	-30.2970577751424	99.7457490763747	-128.521920780339	68.7488256838818	-25.5748220808929	71.2306844444386	-66.8149706928276	-4.84074088266216	-57.8872150362591	24.1218982722397	66.3879984413175	-75.890752205567	72.7832707262754	-79.7474546907229	43.3023490485171	-20.5642399969865	-69.1942627072295	49.1537597441484	-95.4921293767436	-102.539736455327	65.9590338990339	-76.5711017454159	50.6379873729435	104.550575585439	59.6371643061459	-14.2054920581975	-31.4735864495198	62.7371121063069	57.7212895257217	7.64776527525744	-14.3323502812316	-59.4034050912451	89.6610184310417	-1.85349497189763	65.4761164143344	-58.4699623339208	41.9164831498021	126.955365727459	58.9677171615532	105.274029004615	42.872367434856	47.1698655450797	-5.0164461273933	-73.3557241775148	-51.7417812809825	46.275029313802	-55.6720351489599	66.5962756017066	-35.4519149917989	-10.1139984428915	-52.9098930089014	20.5113697858991	-52.6068626931542	31.5044118900923	149.028001912001	-100.335543717569	57.8719608565616	-79.4693527346171	-60.9587805115296	-54.3209467061331	-5.67843939503689	-63.9572902749205	93.3247710353993	1.45572767786983	-58.0371397326607	7.5134888435235	-10.3517045548238	-31.327610318465	40.8064041886692	-40.6656939151323	-74.9030311748697	87.829348033576	-64.2546227890384	-36.7403037130577	66.2873165410585	17.3985802926309
